3F7W::3F7W -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3F8K::3F8K -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3F8T::3F8T -- 1  -- software           -- PISA     -- MONOMERIC       -- A
3F95::3F95 -- 1  -- author             --          -- MONOMERIC       -- A
3FAC::3FAC -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3FAW::3FAW -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3FB2::3FB2 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3FBL::3FBL -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3FDH::3FDH -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3FEU::3FEU -- 1  -- software           -- PISA     -- MONOMERIC       -- A
3FEV::3FEV -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3FEW::3FEW -- 1  -- author             -- PISA     -- MONOMERIC       -- X
3FF4::3FF4 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3FG8::3FG8 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3FHD::3FHD -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3FK8::3FK8 -- 1  -- software           -- PISA     -- MONOMERIC       -- A
3FKE::3FKE -- 1  -- software           -- PISA     -- MONOMERIC       -- A
3FL2::3FL2 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3FN5::3FN5 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3FNR::3FNR -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3FOT::3FOT -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3FQ6::3FQ6 -- 1  -- software           -- PISA     -- MONOMERIC       -- A
3FRH::3FRH -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3FRN::3FRN -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3FS5::3FS5 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3FSA::3FSA -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3FSS::3FSS -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3FTD::3FTD -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3FTO::3FTO -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3FVV::3FVV -- 1  -- software           -- PISA     -- MONOMERIC       -- A
3FWK::3FWK -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3FZE::3FZE -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3FZY::3FZY -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3G06::3G06 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3G0M::3G0M -- 1  -- software           -- PISA     -- MONOMERIC       -- A
3G1J::3G1J -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3G5J::3G5J -- 1  -- software           -- PISA     -- MONOMERIC       -- A
3G5S::3G5S -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3G5T::3G5T -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3G7N::3G7N -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3G7U::3G7U -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3G89::3G89 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3G91::3G91 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3G98::3G98 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3GA3::3GA3 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3GA8::3GA8 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3GAX::3GAX -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3GBW::3GBW -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3GD0::3GD0 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3GDH::3GDH -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3GEB::3GEB -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3GF6::3GF6 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3GFC::3GFC -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3GG6::3GG6 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3GG7::3GG7 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3GGD::3GGD -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3GGY::3GGY -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3GHA::3GHA -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3GIR::3GIR -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3GIW::3GIW -- 1  -- software           -- PISA     -- MONOMERIC       -- A
3GJY::3GJY -- 1  -- software           -- PISA     -- MONOMERIC       -- A
3GK5::3GK5 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3GK6::3GK6 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3GMF::3GMF -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3GMI::3GMI -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3GMS::3GMS -- 1  -- software           -- PISA     -- MONOMERIC       -- A
3GN9::3GN9 -- 1  -- software           -- PISA     -- MONOMERIC       -- A
3GNE::3GNE -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3GNF::3GNF -- 1  -- author             -- PISA     -- MONOMERIC       -- B
3GNL::3GNL -- 1  -- software           -- PISA     -- MONOMERIC       -- A
3GO5::3GO5 -- 1  -- software           -- PISA     -- MONOMERIC       -- A
3GO9::3GO9 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3GOE::3GOE -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3GOH::3GOH -- 1  -- software           -- PISA     -- MONOMERIC       -- A
3GON::3GON -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3GOZ::3GOZ -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3GPI::3GPI -- 1  -- software           -- PISA     -- MONOMERIC       -- A
3GPK::3GPK -- 1  -- software           -- PISA     -- MONOMERIC       -- A
3GQQ::3GQQ -- 1  -- software           -- PISA     -- MONOMERIC       -- A
3GQS::3GQS -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3GQV::3GQV -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3GQX::3GQX -- 1  -- author             --          -- MONOMERIC       -- A
3GRC::3GRC -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3GSE::3GSE -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3GT5::3GT5 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3GUU::3GUU -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3GVO::3GVO -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3GX8::3GX8 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3GXW::3GXW -- 1  -- author             --          -- MONOMERIC       -- A
3GYC::3GYC -- 1  -- author             --          -- MONOMERIC       -- A
3H0O::3H0O -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3H1D::3H1D -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3H1T::3H1T -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3H2G::3H2G -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3H4C::3H4C -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3H4X::3H4X -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3H5J::3H5J -- 1  -- software           -- PISA     -- MONOMERIC       -- A
3H5L::3H5L -- 1  -- author             --          -- MONOMERIC       -- A
3H6E::3H6E -- 1  -- software           -- PISA     -- MONOMERIC       -- A
3H75::3H75 -- 1  -- software           -- PISA     -- MONOMERIC       -- A
3H79::3H79 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3H7I::3H7I -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3H8Z::3H8Z -- 1  -- software           -- PISA     -- MONOMERIC       -- A
3H92::3H92 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3H9M::3H9M -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3HBM::3HBM -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3HBZ::3HBZ -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3HC1::3HC1 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3HC7::3HC7 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3HDX::3HDX -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3HGL::3HGL -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3HJ4::3HJ4 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3HJE::3HJE -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3HKM::3HKM -- 1  -- software           -- PISA     -- MONOMERIC       -- A
3HL1::3HL1 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3HLZ::3HLZ -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3HM5::3HM5 -- 1  -- software           -- PISA     -- MONOMERIC       -- A
3HMS::3HMS -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3HN5::3HN5 -- 1  -- author             --          -- MONOMERIC       -- A
3HN7::3HN7 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3HO6::3HO6 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3HOL::3HOL -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3HP7::3HP7 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3HPC::3HPC -- 1  -- author             -- PISA     -- MONOMERIC       -- X
3HQP::3HQP -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3HR6::3HR6 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3HRG::3HRG -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3HRL::3HRL -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3HRP::3HRP -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3HUT::3HUT -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3HV8::3HV8 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3HVA::3HVA -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3HVW::3HVW -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3HXL::3HXL -- 1  -- software           -- PISA     -- MONOMERIC       -- A
3HYI::3HYI -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3HYN::3HYN -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3HZ7::3HZ7 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3I09::3I09 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3I0N::3I0N -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3I10::3I10 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3I18::3I18 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3I1A::3I1A -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3I2N::3I2N -- 1  -- software           -- PISA     -- MONOMERIC       -- A
3I2V::3I2V -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3I45::3I45 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3I4G::3I4G -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3I57::3I57 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3I7A::3I7A -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3I7J::3I7J -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3I7M::3I7M -- 1  -- author             --          -- MONOMERIC       -- A
3IDU::3IDU -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3IEE::3IEE -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3IEH::3IEH -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3IEZ::3IEZ -- 1  -- software           -- PISA     -- MONOMERIC       -- A
3IG5::3IG5 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3IG9::3IG9 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3IGS::3IGS -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3IHV::3IHV -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3III::3III -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3IIJ::3IIJ -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3IKB::3IKB -- 1  -- software           -- PISA     -- MONOMERIC       -- A
3IKW::3IKW -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3IL0::3IL0 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3ILS::3ILS -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3IM1::3IM1 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3IMK::3IMK -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3IR4::3IR4 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3IRA::3IRA -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3IU0::3IU0 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3IUF::3IUF -- 1  -- software           -- PISA     -- MONOMERIC       -- A
3IUK::3IUK -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3IUS::3IUS -- 1  -- software           -- PISA     -- MONOMERIC       -- A
3IUZ::3IUZ -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3IV0::3IV0 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3IV4::3IV4 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3IXL::3IXL -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3JR1::3JR1 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3JS6::3JS6 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3JS8::3JS8 -- 1  -- author             -- PISA     -- MONOMERIC       -- A, B
3JSZ::3JSZ -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3JTN::3JTN -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3JU0::3JU0 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3JUD::3JUD -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3JUI::3JUI -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3JW7::3JW7 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3JWG::3JWG -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3JYB::3JYB -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3JZY::3JZY -- 1  -- software           -- PISA     -- MONOMERIC       -- A
3JZZ::3JZZ -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3K01::3K01 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3K0B::3K0B -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3K0X::3K0X -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3K0Y::3K0Y -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3K13::3K13 -- 1  -- software           -- PISA     -- MONOMERIC       -- A
3K1H::3K1H -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3K1U::3K1U -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3K1Z::3K1Z -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3K29::3K29 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3K2T::3K2T -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3K50::3K50 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3K5J::3K5J -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3K6O::3K6O -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3K6R::3K6R -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3K7B::3K7B -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3K7C::3K7C -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3K7X::3K7X -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3K8U::3K8U -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3KA7::3KA7 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3KD3::3KD3 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3KEV::3KEV -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3KEW::3KEW -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3KEY::3KEY -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3KFF::3KFF -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3KG4::3KG4 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3KHI::3KHI -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3KHQ::3KHQ -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3KJE::3KJE -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3KL7::3KL7 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3KLJ::3KLJ -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3KLQ::3KLQ -- 1  -- author             --          -- MONOMERIC       -- A
3KLU::3KLU -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3KM5::3KM5 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3KNV::3KNV -- 1  -- software           -- PISA     -- MONOMERIC       -- A
3KP8::3KP8 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3KQ0::3KQ0 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3KS6::3KS6 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3KSX::3KSX -- 1  -- software           -- PISA     -- MONOMERIC       -- A
3KUQ::3KUQ -- 1  -- software           -- PISA     -- MONOMERIC       -- A
3KWL::3KWL -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3KXW::3KXW -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3KYF::3KYF -- 1  -- author             --          -- MONOMERIC       -- A
3L00::3L00 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3L11::3L11 -- 1  -- author             -- PISA     -- MONOMERIC       -- A
3L42::3L42 -- 1  -- software           -- PISA     -- MONOMERIC       -- A
3L4E::3L4E -- 1  -- author             -- PISA     -- MONOMERIC       -- A
